UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
167dcb5e-891c-4cdd-a8b1-8896e58320b9	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	spazierengehen, einen Ausflug machen	true	לטייל					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lₑtajäl	spazierengehen		2024-12-18T10:17:10,581	661	0	false
d6af40d9-ffad-4143-a502-cf2ceb009fa1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	schön	true	יפים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jafim			2024-12-09T20:21:14,541	105	0	true
0c1a283a-31cd-4938-9e2f-ae5c50ee525f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Salatrezept	Salz	true	מֶלַח					SUBSTANTIV	GENDER_UNKNOWN	NUMERUS_UNKNOWN	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	^mälach			2025-01-22T14:51:45,145	1185	0	false
0126c78f-81b6-4785-8f9f-22e3dfa6bc6f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	sie haben nicht	true	אין להם					PRONOMINALSUFFIX	MALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	ejn lahäm			2024-12-18T09:57:03,972	871	0	true
726ce710-00db-4c98-bb4b-02444923bf21	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	Schriftstellerin	true	סופרת					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	sso^färät			2024-12-31T04:41:47,064	1094	0	false
2bbdc81a-038a-4e69-889a-8b53aa4391f5	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 06 Wir machen einen Ausflug	sitzen	true	לשבת					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	la^schäwät	sitzen		2024-12-18T10:16:11,885	657	0	false
4db7aa90-0e22-4334-a229-a223ef1a0b1f	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 10 Ein Tagesablauf	sich ausruhen	true	לנוח					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	la^nu'ach			2024-12-21T09:45:03,336	1017	0	true
c02f589f-40bd-498d-bc61-cb8f54a6dc89	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	schlecht, böse	true	רעים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ra'im			2024-12-15T16:52:54,614	825	0	true
4729fd72-6668-48d5-9945-07b96286ced9	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	sie haben	true	יש להם					PRONOMINALSUFFIX	MALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	jäsch lahäm			2024-12-16T07:26:40,084	861	0	true
46c821d4-d1dd-4c00-b2fa-4bd391ec6c4a	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen im Akkusativ	sie	true	אותן					PERSONALPRONOM	FEMALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	otan			2025-01-07T15:31:48,193	1134	0	true
